EventID,EventName,Timestamp,Channel,UserID
EVT001,ProductView,2025-11-03T10:15:00Z,Web,U1001
EVT002,AddToCart,2025-11-03T10:17:25Z,Mobile,U1001
EVT003,Checkout,2025-11-03T10:20:10Z,Web,U1002
EVT004,Purchase,2025-11-03T10:21:30Z,Web,U1002
EVT005,ProductView,2025-11-03T11:00:45Z,Email,U1003
EVT006,ClickAd,2025-11-03T11:05:10Z,Social,U1004
EVT007,PageVisit,2025-11-03T11:15:30Z,Web,U1005
EVT008,AddToWishlist,2025-11-03T11:20:00Z,Mobile,U1006
EVT009,Purchase,2025-11-03T11:45:40Z,Web,U1007
EVT010,ReviewSubmit,2025-11-03T12:00:00Z,Web,U1008
